economy,Country,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023
CYP,Cyprus,99.3164901733398,101.733100891113,100.064140319824,98.3320693969727,99.8253784179688,96.8190612792969,98.4673919677734,101.269729614258,101.87670135498,102.545501708984,100.368499755859,99.9796371459961,99.3734512329102,98.4943389892578
CUW,Curacao,,,,,,,,,,,,,,
CUB,Cuba,95.6623351701072,95.1387501807988,92.8323215407159,91.4054427682726,95.4007826904437,95.8838194397084,95.2207449589396,95.5746243169399,91.2210574615276,91.0264788143346,95.2889179076367,97.4133826355137,93.26632130919,93.5789089043173
HRV,Croatia,97.4479675292969,97.6244888305664,98.0421600341797,97.7585601806641,97.71337890625,101.075813293457,97.5143585205078,98.413459777832,100.778800964355,99.4307022094727,100.528030395508,98.0124893188477,100.281730651855,100.516410827637
CIV,Cote d'Ivoire,,49.3755115599711,52.0747177897281,52.7627052275334,55.5170877839594,60.3254551191519,63.9062691491088,69.0517282328166,68.5260195484655,70.0887402010121,70.981401448419,69.1304469322063,64.6678851501234,75.870809116479
CRI,Costa Rica,94.6768569946289,97.6400909423828,93.8234100341797,95.2266616821289,92.41845703125,93.3269195556641,92.3986434936523,91.2292327880859,90.7759780883789,93.7287902832031,98.6216735839844,100.330619812012,93.1707916259766,100.666328430176
COG,"Congo, Rep.",67.9646606445312,75.2161026000977,72.6097717285156,,,,,,,,,,,71.1370697021484
COD,"Congo, Dem. Rep.",58.4394798278809,59.7378616333008,64.4585189819336,63.9294090270996,,65.5622177124023,,,,,76.8375625610352,80.9402694702148,,75.7079315185547
COM,Comoros,,,,76.1397207901292,80.8247781451192,,,81.1250761308898,,,,73.9499297350752,,
COL,Colombia,119.824157714844,118.851791381836,113.55069732666,103.585823059082,102.689872741699,102.409233093262,103.139930725098,106.373252868652,105.578002929688,103.543678283691,99.6276016235352,99.1944732666016,97.1171035766602,
CHN,China,103.455256923166,,,,,,,,,,,,,
CHL,Chile,,95.0724105834961,97.4051208496094,96.9979019165039,98.1664199829102,97.77294921875,98.3978424072266,98.1549530029297,98.1518325805664,97.4453201293945,97.9685821533203,99.2180786132812,100.269378662109,100.907341003418
CHI,Channel Islands,,,,,,,,,,,,,,
TCD,Chad,30.4001040357189,33.5372090721204,33.992621765502,37.3060365981911,,37.424288370008,40.3789128090146,36.3982772813495,38.7806910048441,,,41.849262823527,,
CAF,Central African Republic,36.1711692810059,37.1286697387695,38.6632118225098,,,,38.4804611206055,,,,,,,
CYM,Cayman Islands,,106.15141955836,107.35524256651,107.213114754098,,,,,96.514745308311,85.2903225806452,,93.5929648241206,97.9565772669221,102.59067357513
CAN,Canada,,,,,,,,,,,,,,
CMR,Cameroon,73.5851312271849,72.2291966461559,76.2778625835293,,74.9042918329031,75.7092958263025,74.3193827099685,68.703809542579,64.9830245804076,66.0216269788872,,69.4715407680741,70.4368165739108,72.2156986466489
KHM,Cambodia,88.2063369750977,88.5418370843847,91.9260955834766,92.4834012591547,93.364176038365,88.9599432999523,85.2297273060017,83.9456029334234,80.244617834389,81.4103628494242,89.3599624633789,90.234069720081,87.2572415781805,87.630151233724
CPV,Cabo Verde,95.568851890392,91.2212389380531,95.9981429897864,95.34219596258,100.466484129399,101.218274111675,95.7498237486152,89.5014955134596,88.6209645277003,102.603693611868,93.4862385321101,93.9507548890465,99.0985576923077,
BDI,Burundi,52.5292164186807,57.807852401061,62.63929551177,69.1022048593299,66.8519495203845,60.0952306625293,61.990361853496,61.3078373641735,55.4360093087346,51.6197565455252,47.609493213452,,,
BFA,Burkina Faso,45.96010978957,,55.8972269217297,60.8494277141905,59.5950909640897,60.3448419249273,60.1264533975278,61.5863350030506,62.608203204783,61.6091078457616,61.8698150998586,63.7436352801156,58.291190218396,51.6947761170006
BGR,Bulgaria,99.7935028076172,99.9665908813477,99.5272598266602,100.799560546875,98.9775390625,99.57666015625,98.1427536010742,98.9449234008789,97.0378875732422,97.1262664794922,97.7003631591797,94.2598114013672,95.7139129638672,94.4560775756836
BRN,Brunei Darussalam,106.822057987493,111.028993746447,103.19944598338,103.014509085787,97.0102505694761,98.8262570641936,102.815448113208,103.848494067539,106.125039669946,100.955518945634,104.65599822998,102.268008305382,105.507105943152,101.681320376369
VGB,British Virgin Islands,95.0859950859951,87.3809523809524,92.0745920745921,101.711491442543,91.3366336633663,98.8344988344988,84.5824411134904,81.9105691056911,64.5418326693227,59.8130841121495,63.4315424610052,,,80.8411214953271
BRA,Brazil,,,,,,,,,,,,,,
BWA,Botswana,,,102.628522670712,99.3949182229704,,,,,,,,,101.532181974812,
BIH,Bosnia and Herzegovina,72.3985824584961,78.6745529174805,78.5472793579102,75.9149322509766,83.6569595336914,90.0065689086914,90.97119140625,93.0948104858398,93.8655014038086,99.1442184448242,96.0395965576172,96.8716278076172,100.880813598633,100.520736694336
BOL,Bolivia,97.4708397438191,97.3701620172007,98.2205353399386,95.5128064390064,91.7140589292256,89.5214525028281,90.0554272119164,91.3607050454169,94.1732848592557,90.8282080372604,92.1121793096985,,96.544110752129,96.2025910226778
BTN,Bhutan,92.3748335198706,92.8496606934553,102.1185540732,98.0264511108398,96.2451782226562,94.7706037705312,96.6952362060547,94.9339977218329,84.5556009701146,75.7440574444583,82.7139919313366,90.8830619139176,,
BMU,Bermuda,113.239440917969,105.021522521973,99.4413375854492,100.277008056641,95.548957824707,102.194358825684,,,,,,,,
BEN,Benin,62.5975189208984,67.32373046875,68.599967956543,73.8312835693359,74.4083786010742,75.4117202758789,74.7715225219727,,,58.9629592895508,57.5283889770508,67.7665023803711,61.6417503356934,
BLZ,Belize,100.324044069994,103.139415684265,107.9474422758,102.819789797488,104.19571391686,105.886909372579,105.909737488685,102.663029358275,104.337570436378,102.683765203596,104.80372588157,116.046378471228,108.684100125857,96.5262582056893
BEL,Belgium,,,,,,,,,,,,,,
BLR,Belarus,99.916950782411,103.374050767798,101.548622181735,100.26147555146,100.850687667899,99.1478502080444,98.8307816362691,97.5639761377061,97.9010508782273,102.222120658135,97.5682629263839,95.1344639118257,94.2244718234595,94.4563997400778
BRB,Barbados,94.9396958573676,96.1538461538462,,,,,,,86.5113759479957,81.3846153846154,90.5820977484898,94.9681897050318,87.0643827525103,92.1521279806822
BGD,Bangladesh,60.9081624899997,,,,,,,,,,,109.869193724542,96.6163713445783,98.0281882152568
BHR,Bahrain,,93.2333767926988,100.101296596434,104.924189734316,102.214573321211,99.087656529517,99.6276565274675,98.1791778373548,95.9884292107849,97.6139639158749,,,101.043024771838,88.56187958298
BHS,"Bahamas, The",91.7100242802636,103.337497769052,104.306912775968,93.5685409775818,94.3441414885777,99.2159008023341,88.5392454854282,,84.8316556751128,87.8645014841977,,,,
AZE,Azerbaijan,89.5144492617222,92.8068313392512,91.9911870008262,88.0894106271435,98.1257063661637,103.280207101326,111.301912974527,107.172167278439,100.219950144634,100.383341347438,98.5337296772628,96.56355160566,99.7032805695039,96.2334128073598
AUT,Austria,,100.62183380127,96.4984817504883,98.8614273071289,97.3396606445312,99.3965225219727,97.1509704589844,98.6491775512695,97.7539825439453,99.4589767456055,97.6123962402344,99.8165130615234,97.1591720581055,98.030403137207
AUS,Australia,,,,,,,,,,,,,,
ABW,Aruba,99.1608428955078,,,94.0547790527344,101.321281433105,,,,96.1325988769531,101.90274810791,104.266471862793,95.7777786254883,93.8329391479492,
ARM,Armenia,96.1579477457195,96.2675193497296,94.398657797139,,93.9747354424068,92.4189283979928,89.3423023359697,90.7134854349155,88.8457640107785,93.5630099728015,94.3636628896562,94.2158819806222,93.8248282630029,94.3309098054628
ARG,Argentina,103.31336478821,103.299525536147,103.663843793221,103.278045218399,105.369846292036,105.966493596972,106.53556124907,101.523895644883,100.145531751709,100.286471247217,99.8427784444202,102.877639887141,100.310147105379,98.9436486948575
ATG,Antigua and Barbuda,119.779411315918,119.621208190918,,114.516129032258,120.137298583984,100.936767578125,103.177124702145,108.32666015625,104.944183349609,105.633802816901,,,123.354735152488,
AGO,Angola,43.0581956100768,49.9452277889684,,,,,,,,,,60.0259394365677,,47.8556786596463
AND,Andorra,,,,,65.1785714285714,65.4046997389034,69.220607661823,66.0691421254802,67.7461139896373,65.1436031331593,62.6398210290828,62.5899280575539,,69.4174757281553
ASM,American Samoa,,,,,,,,,,,,,,
DZA,Algeria,98.7934935399236,97.1263551168658,99.1502367628067,103.057771894353,102.143158207919,98.4612319244171,100.006384928006,100.839212211617,100.927226302783,97.5394672160368,100.705688455269,98.3576803381485,93.9291038501862,97.5415729665837
ALB,Albania,102.078805224989,100.500959283735,117.008465181901,91.1192101863813,105.693672858903,98.7887867553705,99.5973586728942,106.449693580056,102.89417505337,98.717525153927,99.2719284481406,97.2184448015824,101.176280497657,95.1351520460518
AFG,Afghanistan,,,,,,,83.4359664916992,88.2425765991211,89.8436279296875,88.8901214599609,,,,
WLD,World,88.5195999145508,87.7716217041016,88.0860290527344,88.3091735839844,88.1251831054688,87.8672790527344,88.4609909057617,88.2010192871094,88.0505294799805,87.8868026733398,88.0408477783203,88.6989212036133,91.0532073974609,87.3170776367188
UMC,Upper middle income,100.077629089355,99.3799362182617,97.7097930908203,98.5764312744141,96.1410980224609,94.3708190917969,96.341552734375,95.6260070800781,95.5176010131836,95.5119018554688,94.1927032470703,95.3731307983398,95.0609817504883,95.1663131713867
TSS,Sub-Saharan Africa (IDA & IBRD countries),65.9001617431641,65.6769180297852,65.7487869262695,65.6354522705078,66.0308074951172,66.2581787109375,66.7362670898438,67.1070938110352,67.8915863037109,68.2892684936523,69.0565490722656,69.8967132568359,68.9824600219727,68.7689590454102
SSA,Sub-Saharan Africa (excluding high income),65.8976135253906,65.6745223999023,65.7469787597656,65.6337127685547,66.0287475585938,66.256233215332,66.7340469360352,67.1053771972656,67.889892578125,68.287727355957,69.0548629760742,69.8953399658203,68.9811477661133,68.767463684082
SSF,Sub-Saharan Africa,65.9001617431641,65.6769180297852,65.7487869262695,65.6354522705078,66.0308074951172,66.2581787109375,66.7362670898438,67.1070938110352,67.8915863037109,68.2892684936523,69.0565490722656,69.8967132568359,68.9824600219727,68.7689590454102
TSA,South Asia (IDA & IBRD),91.8194885253906,90.4560012817383,92.6713485717773,94.7800064086914,97.0457763671875,98.47509765625,98.778938293457,98.3310317993164,96.3312606811523,95.9352722167969,97.5530471801758,98.6153182983398,112.110626220703,93.8157730102539
SAS,South Asia,91.8194885253906,90.4560012817383,92.6713485717773,94.7800064086914,97.0457763671875,98.47509765625,98.778938293457,98.3310317993164,96.3312606811523,95.9352722167969,97.5530471801758,98.6153182983398,112.110626220703,93.8157730102539
SST,Small states,83.9752731323242,83.9989395141602,85.5271835327148,84.9844589233398,84.6377868652344,84.7711181640625,84.8816833496094,84.7797698974609,85.0334167480469,84.984992980957,84.6159515380859,84.5179595947266,84.5311431884766,83.2868270874023
PRE,Pre-demographic dividend,64.8759918212891,65.2343597412109,65.6541519165039,65.665153503418,66.0454330444336,66.2143020629883,66.6076126098633,66.907829284668,67.4650573730469,67.4273223876953,68.0044937133789,69.2624130249023,68.6858825683594,68.7258605957031
PST,Post-demographic dividend,98.6096725463867,98.4443588256836,98.432502746582,98.6408309936523,97.9960403442383,97.9241409301758,97.6491088867188,97.7124328613281,97.6526718139648,98.2489624023438,98.4552383422852,98.7913284301758,96.4713363647461,96.690071105957
PSS,Pacific island small states,93.2344284057617,93.1708526611328,93.4062576293945,93.7856826782227,94.5068435668945,95.8264770507812,95.3408126831055,95.6800384521484,96.020149230957,95.7787094116211,94.1969833374023,94.8380432128906,95.3527603149414,95.8176727294922
OSS,Other small states,81.2254104614258,81.1366195678711,82.0131912231445,81.9421920776367,81.8494491577148,82.1716766357422,82.4502029418945,82.3593368530273,82.7914810180664,82.8472595214844,82.9593887329102,82.5861434936523,82.643180847168,81.0887603759766
OED,OECD members,99.6940383911133,99.7441711425781,100.44994354248,100.750633239746,100.162811279297,99.5917129516602,102.095573425293,99.0211029052734,98.4554901123047,99.0767364501953,99.3953323364258,99.8723678588867,97.9384002685547,98.5392074584961
INX,Not classified,,,,,,,,,,,,,,
NAC,North America,99.2707901000977,99.2017974853516,99.1334609985352,99.0635681152344,98.9926071166992,98.9234237670898,98.8538131713867,98.7841262817383,99.9333877563477,100.290229797363,100.678329467773,100.822608947754,95.9796829223633,95.9822006225586
MIC,Middle income,90.8982925415039,90.0942916870117,90.4850387573242,91.2696533203125,91.0279235839844,90.7503662109375,91.4704818725586,91.0857086181641,90.7512435913086,90.4348373413086,90.5349426269531,91.3548736572266,94.8999862670898,90.196418762207
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",,,,,,,,,,,,,,
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,,,,,,,,,,,,,
MEA,"Middle East, North Africa, Afghanistan & Pakistan",74.4756164550781,74.0510101318359,75.9224166870117,73.6307525634766,74.4776763916016,73.8334732055664,73.4422378540039,73.7673263549805,75.005241394043,75.3709411621094,76.8012619018555,77.5237121582031,78.9971771240234,81.246452331543
LMC,Lower middle income,84.4435729980469,83.7779693603516,85.4241561889648,86.3492431640625,87.5698318481445,88.2050323486328,88.1752395629883,87.9310684204102,87.3473892211914,86.7855072021484,87.8047332763672,88.3889083862305,94.6386871337891,86.5756683349609
LIC,Low income,60.7138481140137,60.2546691894531,60.5722312927246,59.2167701721191,60.1758193969727,60.4505310058594,61.5524787902832,62.2863388061523,63.5371017456055,64.2559432983398,64.9923477172852,65.3699493408203,63.8962707519531,62.9396781921387
LMY,Low & middle income,87.1701278686523,86.3478317260742,86.6678085327148,87.0492095947266,86.8930969238281,86.6061630249023,87.315788269043,87.0189208984375,86.8659820556641,86.6579132080078,86.816047668457,87.5285263061523,90.2834701538086,86.0836334228516
LDC,Least developed countries: UN classification,64.1556625366211,65.2355194091797,65.9843215942383,66.3596572875977,67.2632522583008,67.588493347168,68.610107421875,69.6202163696289,70.8211517333984,70.9162902832031,71.5204467773438,72.2014236450195,71.0405731201172,70.3941879272461
TLA,Latin America & the Caribbean (IDA & IBRD countries),98.9709701538086,99.2782287597656,100.022178649902,99.6172180175781,99.9531173706055,98.4593200683594,97.908088684082,96.6001586914062,95.7462768554688,95.4061126708984,95.4267501831055,96.1437835693359,95.7037734985352,96.6053695678711
LAC,Latin America & Caribbean (excluding high income),99.5025329589844,99.7046737670898,100.278327941895,99.8954010009766,100.256683349609,98.7166595458984,98.2215805053711,97.0797882080078,95.9156265258789,95.4034881591797,95.2875366210938,95.8407897949219,95.13623046875,96.1171875
LCN,Latin America & Caribbean,98.868049621582,99.1697082519531,99.8715133666992,99.4533462524414,99.8396224975586,98.3829498291016,97.8241882324219,96.5334701538086,95.6381607055664,95.2948989868164,95.3600234985352,96.0848007202148,95.6000900268555,96.4864730834961
LTE,Late-demographic dividend,100.701309204102,99.0545501708984,96.528923034668,97.1246719360352,93.4297790527344,92.1335983276367,93.5473785400391,95.2240676879883,95.8215789794922,95.7343597412109,93.8342971801758,95.2887420654297,95.3096618652344,
IDA,IDA total,66.9602890014648,67.4142532348633,68.3794479370117,67.9851303100586,68.8246383666992,69.1642684936523,69.7554931640625,70.4040832519531,71.3250427246094,71.516242980957,72.1595764160156,72.768669128418,72.4083023071289,73.0274429321289
IDX,IDA only,66.8480072021484,67.8816528320312,68.5977020263672,67.9683609008789,68.7193298339844,69.2303924560547,70.1689300537109,71.1463088989258,72.1367874145508,72.2420196533203,72.7597274780273,73.3027496337891,72.3788223266602,72.3835906982422
IDB,IDA blend,66.1496963500977,65.7068481445312,67.2382888793945,67.3565902709961,68.4514389038086,68.6582565307617,68.7431869506836,68.9910278320312,69.7338714599609,70.1504516601562,71.0358963012695,71.6463775634766,72.0949478149414,74.3180923461914
IBT,IDA & IBRD total,87.2310028076172,86.4322662353516,86.7618713378906,87.1299133300781,86.9697875976562,86.6880874633789,87.3791275024414,87.0736618041992,86.9099884033203,86.717170715332,86.8860778808594,87.6194305419922,90.3598480224609,86.2125778198242
IBD,IBRD only,97.0674667358398,95.7965927124023,95.9320983886719,97.0069274902344,96.4638366699219,96.0591888427734,96.9681091308594,96.3249282836914,95.6670074462891,95.3548278808594,95.3197174072266,96.2179183959961,100.857620239258,93.9748382568359
HIC,High income,98.5248184204102,98.2611618041992,99.0274429321289,98.1389999389648,97.7920074462891,98.0722274780273,97.6110763549805,98.0451507568359,98.0873718261719,98.2508773803711,98.369499206543,98.6537475585938,97.6267013549805,97.931640625
HPC,Heavily indebted poor countries (HIPC),63.8583106994629,63.5642890930176,63.7902984619141,63.5734214782715,63.9678192138672,64.1404495239258,64.8389587402344,65.5398635864258,66.5811996459961,66.961669921875,67.9732513427734,68.987548828125,67.9315338134766,68.1446380615234
FCS,Fragile and conflict affected situations,66.955680847168,66.6321029663086,66.8352584838867,65.9128112792969,66.2700805664062,66.3889236450195,67.0385513305664,67.3908920288086,68.0734329223633,68.6295166015625,69.1967010498047,69.3914794921875,68.5898132324219,68.0504837036133
EUU,European Union,98.5140686035156,98.3588485717773,97.6279373168945,97.5628662109375,97.0506820678711,97.6802291870117,96.9267196655273,97.3928909301758,96.2794494628906,96.5203475952148,96.4519805908203,97.2294235229492,96.4560394287109,97.3585662841797
TEC,Europe & Central Asia (IDA & IBRD countries),96.1884002685547,97.2527618408203,97.5749816894531,97.2027816772461,96.7355804443359,96.67333984375,104.180328369141,95.9461212158203,94.9406585693359,96.8690185546875,97.8171310424805,98.0810470581055,97.8520202636719,98.0005187988281
ECA,Europe & Central Asia (excluding high income),97.5014877319336,99.8497924804688,98.4973983764648,98.4670562744141,97.7057723999023,96.2069473266602,109.778762817383,94.8148727416992,93.2761001586914,96.1497802734375,97.6373977661133,97.8557586669922,97.5957870483398,97.3414077758789
ECS,Europe & Central Asia,97.3700408935547,97.8459930419922,97.7609405517578,97.5356979370117,97.1073989868164,97.2375793457031,100.999397277832,96.5846099853516,95.9205322265625,97.2024230957031,97.6201705932617,98.0449523925781,97.7124786376953,98.0974426269531
EMU,Euro area,98.5730361938477,98.4076309204102,97.6861419677734,97.703369140625,97.0757827758789,97.6556701660156,96.8366622924805,96.8712615966797,96.8108367919922,97.201057434082,96.9790496826172,97.5883331298828,96.6411285400391,97.4875030517578
TEA,East Asia & Pacific (IDA & IBRD countries),100.164772033691,99.0793685913086,97.1376876831055,98.3388595581055,95.0842514038086,93.7411270141602,95.4139785766602,97.1790771484375,98.1727676391602,97.2832794189453,94.9555892944336,95.7640762329102,95.2436294555664,
EAP,East Asia & Pacific (excluding high income),100.122337341309,99.0523223876953,97.1369094848633,98.3221893310547,95.1105194091797,93.7844009399414,95.4344329833984,97.1778335571289,98.1599502563477,97.2809677124023,94.9796676635742,95.7783889770508,95.2634201049805,
EAS,East Asia & Pacific,99.919563293457,98.8723373413086,97.2449035644531,98.4402389526367,95.2753295898438,94.0542984008789,95.6451568603516,97.2711334228516,98.1020812988281,97.2907791137695,95.1949920654297,95.9640884399414,95.3738327026367,
EAR,Early-demographic dividend,88.1952972412109,87.6654281616211,89.4652328491211,89.9685516357422,91.5040130615234,91.7532272338867,92.4084167480469,91.2061920166016,90.5567474365234,90.2862777709961,91.3494567871094,91.6536636352539,97.3999099731445,89.5470962524414
CEB,Central Europe and the Baltics,98.1706924438477,98.0892028808594,97.1653213500977,96.7779388427734,96.5301895141602,97.4653167724609,96.6126480102539,98.6505279541016,93.9850997924805,93.9134902954102,94.676628112793,95.4260711669922,95.4461669921875,97.0293807983398
CSS,Caribbean small states,91.2579498291016,92.047119140625,97.2270584106445,94.6896514892578,93.0437469482422,92.0104598999023,91.7994689941406,91.6034317016602,91.0683288574219,90.6957626342773,88.6041717529297,89.7716293334961,89.3946990966797,89.1974029541016
ARB,Arab World,81.4851989746094,81.6125106811523,82.7023620605469,78.4508666992188,78.4920196533203,77.7366027832031,77.3814697265625,77.3754577636719,78.386360168457,78.6826782226562,79.8448791503906,79.9189224243164,81.1133193969727,81.88037109375
AFW,Africa Western and Central,63.1765785217285,64.3003768920898,65.0124130249023,65.3945083618164,65.8990325927734,66.7500686645508,67.3451232910156,66.6828536987305,66.4673233032227,66.3479232788086,66.592399597168,67.2360916137695,66.0412368774414,66.4375305175781
AFE,Africa Eastern and Southern,67.7394180297852,66.6150817871094,66.2546463012695,65.8006210327148,66.1218338012695,65.9160919189453,66.3104476928711,67.4052124023438,68.8943099975586,69.6575927734375,70.800651550293,71.7907333374023,71.0935134887695,70.4420471191406
